DateTime,zone1,zone2,zone3
6/11/2023 9:50,77.87,12.48,33.21
6/11/2023 10:00,77.01,13.35,35.01
6/11/2023 10:10,79.16,13.10,36.35
6/11/2023 10:20,80.72,13.75,38.38
6/11/2023 10:30,82.17,14.00,40.98
6/11/2023 10:40,82.67,14.63,41.92
6/11/2023 10:50,83.25,14.73,41.43
6/11/2023 11:00,85.47,14.88,40.53
6/11/2023 11:10,87.07,15.25,38.29
6/11/2023 11:20,80.86,16.29,42.64
6/11/2023 11:30,72.78,16.70,42.79
6/11/2023 11:40,74.53,16.90,44.32
6/11/2023 11:50,75.48,17.95,47.94
6/11/2023 12:00,77.53,18.10,49.11
6/11/2023 12:10,78.30,18.25,53.20
6/11/2023 12:20,77.16,18.75,52.83
6/11/2023 12:30,77.42,18.60,51.25
6/11/2023 12:40,77.36,19.00,49.12
6/11/2023 12:50,79.18,18.65,55.59
6/11/2023 13:00,80.31,18.75,55.85
6/11/2023 13:10,80.91,18.79,55.69
6/11/2023 13:20,83.74,19.01,55.10
6/11/2023 13:30,86.82,19.39,53.14
6/11/2023 13:40,93.90,19.68,58.98
6/11/2023 13:50,99.41,19.20,56.00
6/11/2023 14:00,100.90,19.02,57.85
6/11/2023 14:10,100.76,19.63,58.79
6/11/2023 14:20,99.97,18.68,58.89
6/11/2023 14:30,97.94,19.16,59.99
6/11/2023 14:40,97.54,18.76,56.35
6/11/2023 14:50,94.51,18.83,57.28
6/11/2023 15:00,95.41,18.48,57.64
6/11/2023 15:10,96.90,18.52,61.86
6/11/2023 15:20,95.87,18.08,59.77
6/11/2023 15:30,94.91,18.22,54.48
6/11/2023 15:40,93.65,17.44,54.35
6/11/2023 15:50,92.60,17.40,56.60
6/11/2023 16:00,91.91,17.40,58.16
6/11/2023 16:10,92.10,17.07,54.88
6/11/2023 16:20,90.00,17.05,55.01
6/11/2023 16:30,90.49,16.14,55.72
6/11/2023 16:40,91.01,16.12,55.74
6/11/2023 16:50,88.82,16.20,55.12
6/11/2023 17:00,89.00,16.10,53.75
6/11/2023 17:10,89.58,16.24,54.51
6/11/2023 17:20,90.67,16.63,52.88
6/11/2023 17:30,89.48,17.67,51.70
6/11/2023 17:40,88.45,17.32,56.58
6/11/2023 17:50,90.40,17.05,54.87
6/11/2023 18:00,89.68,16.93,55.76
6/11/2023 18:10,88.74,17.42,57.01
6/11/2023 18:20,89.50,17.41,55.16
6/11/2023 18:30,88.02,17.33,55.79
6/11/2023 18:40,87.65,17.72,55.73
6/11/2023 18:50,91.91,17.50,54.31
6/11/2023 19:00,94.39,17.95,56.24
6/11/2023 19:10,93.86,17.84,54.59
6/11/2023 19:20,92.35,17.95,54.36
6/11/2023 19:30,89.66,17.98,51.25
6/11/2023 19:40,89.75,17.98,56.18
6/11/2023 19:50,92.72,18.49,57.16
6/11/2023 20:00,95.61,18.17,55.50
6/11/2023 20:10,97.27,18.73,59.10
6/11/2023 20:20,94.60,19.00,57.91
6/11/2023 20:30,94.24,19.79,58.47
6/11/2023 20:40,97.37,20.87,60.48
6/11/2023 20:50,103.57,21.98,61.67
6/11/2023 21:00,108.32,23.63,65.55
6/11/2023 21:10,109.90,24.08,62.70
6/11/2023 21:20,108.91,25.10,63.36
6/11/2023 21:30,108.29,25.38,65.03
6/11/2023 21:40,109.14,25.27,67.42
6/11/2023 21:50,110.25,25.03,63.98
6/11/2023 22:00,111.36,25.12,63.07
6/11/2023 22:10,111.20,25.25,64.55
6/11/2023 22:20,111.15,25.93,67.11
6/11/2023 22:30,96.94,25.96,66.21
6/11/2023 22:40,97.62,25.35,64.40
6/11/2023 22:50,99.74,25.00,64.65
6/11/2023 23:00,99.70,25.07,65.22
6/11/2023 23:10,98.02,25.61,66.15
6/11/2023 23:20,99.57,25.50,64.48
6/11/2023 23:30,101.79,24.55,62.31
6/11/2023 23:40,101.76,25.00,63.10
6/11/2023 23:50,99.78,24.43,65.41
6/12/2023 0:00,95.87,23.55,63.19
6/12/2023 0:10,96.26,23.08,65.69
6/12/2023 0:20,98.44,22.51,65.15
6/12/2023 0:30,109.22,21.94,62.00
6/12/2023 0:40,111.23,20.80,61.98
6/12/2023 0:50,108.36,19.96,61.54
6/12/2023 1:00,105.11,19.41,57.73
6/12/2023 1:10,104.52,19.36,55.44
6/12/2023 1:20,103.23,18.88,53.20
6/12/2023 1:30,101.14,18.03,54.61
6/12/2023 1:40,99.82,17.50,50.13
6/12/2023 1:50,99.09,16.97,51.64
6/12/2023 2:00,100.10,16.55,51.62
6/12/2023 2:10,98.64,16.27,51.13
6/12/2023 2:20,94.82,16.00,50.40
6/12/2023 2:30,93.94,15.46,50.98
6/12/2023 2:40,93.44,14.82,49.64
6/12/2023 2:50,95.93,14.83,48.65
6/12/2023 3:00,95.69,14.23,49.20
6/12/2023 3:10,92.92,14.00,47.66
6/12/2023 3:20,92.16,14.00,43.72
6/12/2023 3:30,90.24,14.00,41.92
6/12/2023 3:40,90.11,14.00,43.91
6/12/2023 3:50,91.33,13.60,43.89
6/12/2023 4:00,91.78,13.39,43.70
6/12/2023 4:10,91.46,13.55,51.98
6/12/2023 4:20,90.99,13.00,50.17
6/12/2023 4:30,90.09,13.62,51.21
6/12/2023 4:40,90.13,13.58,51.25
6/12/2023 4:50,91.94,13.00,49.40
6/12/2023 5:00,90.05,13.00,50.39
6/12/2023 5:10,89.72,13.60,47.76
6/12/2023 5:20,90.27,13.22,40.50
6/12/2023 5:30,92.21,14.09,44.47
6/12/2023 5:40,92.99,14.00,43.03
6/12/2023 5:50,93.16,14.13,43.52
6/12/2023 6:00,91.25,13.40,46.60
6/12/2023 6:10,89.72,13.00,44.83
6/12/2023 6:20,88.46,12.85,44.86
6/12/2023 6:30,88.83,12.54,43.08
6/12/2023 6:40,88.32,12.08,44.11
6/12/2023 6:50,87.36,12.42,45.51
6/12/2023 7:00,83.14,12.00,42.74
6/12/2023 7:10,79.22,12.35,45.20
6/12/2023 7:20,77.57,12.05,44.38
6/12/2023 7:30,75.24,11.99,41.77
6/12/2023 7:40,77.47,12.00,41.81
6/12/2023 7:50,78.27,12.10,43.28
6/12/2023 8:00,76.52,12.32,40.43
6/12/2023 8:10,77.47,12.04,42.81
6/12/2023 8:20,79.83,12.71,41.18
6/12/2023 8:30,81.52,13.23,39.47
6/12/2023 8:40,69.45,12.95,41.33
6/12/2023 8:50,64.56,13.02,39.68
6/12/2023 9:00,64.49,13.55,41.34
6/12/2023 9:10,67.28,13.04,46.49
6/12/2023 9:20,68.56,13.03,44.57
6/12/2023 9:30,65.64,13.83,42.44
6/12/2023 9:40,65.86,14.70,45.63
6/12/2023 9:50,66.02,14.68,49.76
6/12/2023 10:00,66.30,14.92,47.51
6/12/2023 10:10,70.43,15.17,45.20
6/12/2023 10:20,71.46,15.55,48.36
6/12/2023 10:30,70.12,16.08,43.92
6/12/2023 10:40,73.83,16.25,42.98
6/12/2023 10:50,80.99,16.43,45.62
6/12/2023 11:00,86.70,16.85,47.35
6/12/2023 11:10,88.10,17.10,46.90
6/12/2023 11:20,89.48,17.67,47.68
6/12/2023 11:30,90.67,16.98,47.06
6/12/2023 11:40,89.53,17.94,47.70
6/12/2023 11:50,89.66,18.33,50.99
6/12/2023 12:00,91.30,19.01,51.62
6/12/2023 12:10,94.52,19.24,52.62
6/12/2023 12:20,94.88,19.30,52.44
6/12/2023 12:30,93.73,19.91,53.57
6/12/2023 12:40,98.63,20.24,54.24
6/12/2023 12:50,101.52,20.06,55.29
6/12/2023 13:00,106.16,20.89,55.92
6/12/2023 13:10,106.14,20.82,54.64
6/12/2023 13:20,105.21,20.32,53.83
6/12/2023 13:30,103.80,21.12,54.83
6/12/2023 13:40,104.22,21.08,53.48
6/12/2023 13:50,107.69,20.57,56.32
6/12/2023 14:00,108.85,20.50,61.01
6/12/2023 14:10,109.72,20.70,59.51
6/12/2023 14:20,108.08,20.44,59.03
6/12/2023 14:30,106.20,20.05,59.26
6/12/2023 14:40,103.71,19.92,55.19
6/12/2023 14:50,99.49,19.46,53.94
6/12/2023 15:00,100.63,18.57,54.55
6/12/2023 15:10,99.55,18.27,56.73
6/12/2023 15:20,99.87,18.65,56.05
6/12/2023 15:30,99.77,18.79,54.24
6/12/2023 15:40,96.38,18.17,55.02
6/12/2023 15:50,95.43,17.95,51.38
6/12/2023 16:00,97.39,17.64,47.63
6/12/2023 16:10,96.95,17.13,44.56
6/12/2023 16:20,96.23,16.94,44.77
6/12/2023 16:30,96.24,16.20,43.05
6/12/2023 16:40,98.97,16.45,43.76
6/12/2023 16:50,97.76,17.00,44.64
6/12/2023 17:00,98.65,17.08,47.12
6/12/2023 17:10,99.17,17.03,46.95
6/12/2023 17:20,99.09,17.09,47.38
6/12/2023 17:30,98.62,18.18,52.17
6/12/2023 17:40,97.06,17.36,53.53
6/12/2023 17:50,98.76,17.23,48.72
6/12/2023 18:00,100.98,17.49,51.69
6/12/2023 18:10,101.05,17.59,51.16
6/12/2023 18:20,100.79,17.10,49.66
6/12/2023 18:30,102.57,17.72,50.22
6/12/2023 18:40,101.32,17.93,52.18
6/12/2023 18:50,101.85,18.50,51.77
6/12/2023 19:00,103.93,18.98,51.98
6/12/2023 19:10,106.12,18.45,51.88
6/12/2023 19:20,106.27,18.79,50.56
6/12/2023 19:30,103.60,18.62,49.63
6/12/2023 19:40,102.22,18.66,50.35
6/12/2023 19:50,93.34,19.08,51.72
6/12/2023 20:00,91.41,19.36,51.42
6/12/2023 20:10,93.59,19.72,50.48
6/12/2023 20:20,94.56,19.96,50.43
6/12/2023 20:30,93.33,21.00,54.20
6/12/2023 20:40,95.44,22.28,58.09
6/12/2023 20:50,98.92,23.85,59.03
6/12/2023 21:00,105.05,25.02,60.50
6/12/2023 21:10,106.65,25.71,60.93
6/12/2023 21:20,105.20,26.23,59.10
6/12/2023 21:30,105.24,26.24,57.17
6/12/2023 21:40,106.95,25.61,59.64
6/12/2023 21:50,111.13,25.67,57.03
6/12/2023 22:00,111.08,25.76,54.47
6/12/2023 22:10,108.15,25.56,55.18
6/12/2023 22:20,108.58,25.17,56.31
6/12/2023 22:30,110.10,26.14,56.97
6/12/2023 22:40,112.94,26.37,55.48
6/12/2023 22:50,114.31,26.01,53.95
6/12/2023 23:00,111.10,25.83,54.54
6/12/2023 23:10,109.73,25.75,54.34
6/12/2023 23:20,108.95,25.13,53.18
6/12/2023 23:30,108.79,25.00,51.26
6/12/2023 23:40,110.64,25.08,51.50
6/12/2023 23:50,111.86,24.33,52.81
6/13/2023 0:00,109.21,24.08,52.35
6/13/2023 0:10,106.67,23.78,50.71
6/13/2023 0:20,99.16,22.93,48.27
6/13/2023 0:30,99.04,21.90,46.84
6/13/2023 0:40,98.99,21.26,47.23
6/13/2023 0:50,95.34,20.83,46.87
6/13/2023 1:00,94.34,20.07,46.71
6/13/2023 1:10,94.02,19.97,46.49
6/13/2023 1:20,92.69,19.30,43.70
6/13/2023 1:30,93.10,19.00,41.61
6/13/2023 1:40,90.70,18.01,42.65
6/13/2023 1:50,87.09,17.00,43.59
6/13/2023 2:00,85.63,16.85,41.71
6/13/2023 2:10,86.63,16.46,40.92
6/13/2023 2:20,87.74,16.02,40.19
6/13/2023 2:30,87.32,15.28,40.28
6/13/2023 2:40,82.88,15.08,40.12
6/13/2023 2:50,81.93,15.00,39.51
6/13/2023 3:00,81.12,14.97,39.37
6/13/2023 3:10,81.96,14.15,37.63
6/13/2023 3:20,84.08,14.65,36.70
6/13/2023 3:30,82.27,14.43,34.74
6/13/2023 3:40,81.02,14.40,33.10
6/13/2023 3:50,79.68,14.37,36.16
6/13/2023 4:00,78.44,13.81,36.32
6/13/2023 4:10,78.13,13.94,34.80
6/13/2023 4:20,80.46,13.50,34.20
6/13/2023 4:30,82.08,13.82,34.99
6/13/2023 4:40,80.04,13.90,35.73
6/13/2023 4:50,79.51,13.85,33.83
6/13/2023 5:00,79.13,13.08,33.60
6/13/2023 5:10,78.35,13.10,32.72
6/13/2023 5:20,78.43,13.05,31.38
6/13/2023 5:30,81.58,14.36,34.18
6/13/2023 5:40,83.08,14.42,37.13
6/13/2023 5:50,80.73,13.95,34.88
6/13/2023 6:00,79.83,13.68,34.22
6/13/2023 6:10,78.72,13.28,35.99
6/13/2023 6:20,76.35,12.97,36.43
6/13/2023 6:30,76.09,12.52,34.86
6/13/2023 6:40,75.23,12.83,36.23
6/13/2023 6:50,78.20,12.37,38.20
6/13/2023 7:00,67.66,12.63,37.79
6/13/2023 7:10,59.40,12.03,39.41
6/13/2023 7:20,58.24,12.00,39.36
6/13/2023 7:30,56.02,12.02,36.15
6/13/2023 7:40,53.57,12.00,34.62
6/13/2023 7:50,53.76,12.00,36.80
6/13/2023 8:00,54.91,11.89,36.30
6/13/2023 8:10,53.10,11.60,34.44
6/13/2023 8:20,53.03,11.80,33.07
6/13/2023 8:30,53.00,12.10,34.66
6/13/2023 8:40,51.03,12.98,37.22
6/13/2023 8:50,54.10,13.68,35.89
6/13/2023 9:00,59.12,13.31,34.57
6/13/2023 9:10,68.71,13.13,34.58
6/13/2023 9:20,70.25,13.34,34.39
6/13/2023 9:30,71.49,13.76,36.09
6/13/2023 9:40,71.68,14.28,39.05
6/13/2023 9:50,73.28,14.70,38.62
6/13/2023 10:00,70.13,14.50,38.58
6/13/2023 10:10,69.31,14.90,42.51
6/13/2023 10:20,70.45,15.21,39.89
6/13/2023 10:30,71.17,15.72,40.16
6/13/2023 10:40,72.75,16.35,40.89
6/13/2023 10:50,73.06,16.76,43.96
6/13/2023 11:00,74.98,17.32,44.71
6/13/2023 11:10,75.95,17.45,45.28
6/13/2023 11:20,76.73,17.57,46.39
6/13/2023 11:30,74.41,17.81,42.95
6/13/2023 11:40,76.84,17.58,42.53
6/13/2023 11:50,77.58,18.07,44.93
6/13/2023 12:00,79.61,18.32,49.03
6/13/2023 12:10,82.15,18.69,49.12
6/13/2023 12:20,82.11,18.97,47.36
6/13/2023 12:30,81.67,19.98,47.22
6/13/2023 12:40,81.53,20.43,46.89
6/13/2023 12:50,83.87,20.63,46.47
6/13/2023 13:00,87.08,21.34,46.12
6/13/2023 13:10,86.79,20.63,47.83
6/13/2023 13:20,87.93,20.93,48.11
6/13/2023 13:30,85.60,21.10,49.77
6/13/2023 13:40,84.65,20.88,49.29
6/13/2023 13:50,84.85,21.05,48.15
6/13/2023 14:00,85.52,20.83,45.68
6/13/2023 14:10,86.02,20.45,47.57
6/13/2023 14:20,85.84,19.94,43.97
6/13/2023 14:30,83.43,19.13,45.16
6/13/2023 14:40,80.74,19.06,45.70
6/13/2023 14:50,80.61,19.43,46.19
6/13/2023 15:00,80.43,19.28,47.55
6/13/2023 15:10,80.33,19.00,45.45
6/13/2023 15:20,80.63,18.68,45.91
6/13/2023 15:30,80.13,18.74,51.12
6/13/2023 15:40,77.85,18.00,55.19
6/13/2023 15:50,75.75,18.46,43.61
6/13/2023 16:00,76.28,17.73,42.12
6/13/2023 16:10,76.47,17.23,45.53
6/13/2023 16:20,76.38,17.00,42.19
6/13/2023 16:30,77.07,16.96,44.10
6/13/2023 16:40,77.15,16.67,43.93
6/13/2023 16:50,74.72,17.05,43.24
6/13/2023 17:00,67.83,17.32,46.56
6/13/2023 17:10,61.37,17.59,46.65
6/13/2023 17:20,61.51,17.11,43.45
6/13/2023 17:30,62.92,17.31,45.69
6/13/2023 17:40,62.55,17.93,43.93
6/13/2023 17:50,60.88,17.42,40.29
6/13/2023 18:00,61.00,17.35,41.42
6/13/2023 18:10,62.83,17.79,44.99
6/13/2023 18:20,62.18,18.10,43.23
6/13/2023 18:30,62.78,18.43,44.85
6/13/2023 18:40,61.00,18.68,47.63
6/13/2023 18:50,62.27,18.74,48.06
6/13/2023 19:00,66.63,18.30,45.77
6/13/2023 19:10,72.98,18.08,44.98
6/13/2023 19:20,78.63,18.10,49.08
6/13/2023 19:30,75.69,17.93,46.13
6/13/2023 19:40,76.30,17.97,47.52
6/13/2023 19:50,77.58,18.50,47.83
6/13/2023 20:00,78.44,18.98,47.03
6/13/2023 20:10,78.39,19.28,48.60
6/13/2023 20:20,78.40,20.07,51.60
6/13/2023 20:30,78.55,20.25,55.57
6/13/2023 20:40,80.32,21.90,55.61
6/13/2023 20:50,85.02,22.99,59.73
6/13/2023 21:00,90.49,23.73,62.33
6/13/2023 21:10,93.71,24.05,61.03
6/13/2023 21:20,93.39,24.67,62.38
6/13/2023 21:30,93.95,25.10,62.30
6/13/2023 21:40,95.39,25.12,63.03
6/13/2023 21:50,95.77,25.07,64.27
6/13/2023 22:00,95.47,25.07,67.18
6/13/2023 22:10,94.45,25.22,68.00
6/13/2023 22:20,95.05,25.17,66.43
6/13/2023 22:30,96.48,25.80,66.34
6/13/2023 22:40,97.95,26.02,65.83
6/13/2023 22:50,98.02,25.63,64.20
6/13/2023 23:00,93.61,25.02,63.82
6/13/2023 23:10,93.91,25.62,64.08
6/13/2023 23:20,93.34,25.20,65.11
6/13/2023 23:30,94.46,24.98,64.16
6/13/2023 23:40,96.00,24.20,68.79
6/13/2023 23:50,95.70,23.87,66.48
6/14/2023 0:00,92.70,23.50,62.27
6/14/2023 0:10,90.13,22.50,62.87
6/14/2023 0:20,89.02,22.46,61.73
6/14/2023 0:30,90.44,22.15,59.40
6/14/2023 0:40,90.38,21.11,58.29
6/14/2023 0:50,88.68,20.33,58.93
6/14/2023 1:00,86.76,20.03,56.53
6/14/2023 1:10,84.78,19.72,53.94
6/14/2023 1:20,82.91,18.97,54.23
6/14/2023 1:30,82.53,18.32,52.03
6/14/2023 1:40,81.93,17.63,50.13
6/14/2023 1:50,79.11,16.63,47.60
6/14/2023 2:00,78.58,16.03,51.62
6/14/2023 2:10,77.84,16.00,52.31
6/14/2023 2:20,77.42,15.45,53.65
6/14/2023 2:30,76.30,15.00,52.06
6/14/2023 2:40,73.92,14.55,49.00
6/14/2023 2:50,72.38,14.77,46.45
6/14/2023 3:00,72.12,14.34,44.59
6/14/2023 3:10,73.02,14.05,44.77
6/14/2023 3:20,74.72,13.87,44.57
6/14/2023 3:30,74.68,13.70,42.99
6/14/2023 3:40,71.52,13.68,44.56
6/14/2023 3:50,70.88,13.27,44.54
6/14/2023 4:00,70.12,13.00,45.78
6/14/2023 4:10,69.42,13.02,44.85
6/14/2023 4:20,64.53,13.17,42.84
6/14/2023 4:30,57.61,13.08,43.61
6/14/2023 4:40,55.95,13.03,44.37
6/14/2023 4:50,55.23,13.00,43.29
6/14/2023 5:00,54.43,13.03,41.40
6/14/2023 5:10,54.44,13.02,40.05
6/14/2023 5:20,55.10,13.00,39.14
6/14/2023 5:30,57.11,13.75,41.63
6/14/2023 5:40,56.92,13.81,40.45
6/14/2023 5:50,57.82,13.48,41.54
6/14/2023 6:00,59.05,13.66,39.54
6/14/2023 6:10,55.50,13.53,37.63
6/14/2023 6:20,56.89,12.55,37.78
6/14/2023 6:30,63.44,12.08,36.32
6/14/2023 6:40,69.43,11.72,35.54
6/14/2023 6:50,68.57,11.93,38.30
6/14/2023 7:00,65.69,11.95,35.73
6/14/2023 7:10,65.13,12.00,35.81
6/14/2023 7:20,64.08,11.34,35.65
6/14/2023 7:30,61.17,11.08,34.98
6/14/2023 7:40,60.66,11.24,33.50
6/14/2023 7:50,61.88,11.57,34.25
6/14/2023 8:00,63.90,11.41,33.79
6/14/2023 8:10,68.82,11.95,31.90
6/14/2023 8:20,69.85,12.00,32.78
6/14/2023 8:30,71.18,12.64,32.46
6/14/2023 8:40,69.30,12.64,29.95
6/14/2023 8:50,67.47,12.76,32.43
6/14/2023 9:00,68.56,12.79,33.09
6/14/2023 9:10,70.69,12.71,34.65
6/14/2023 9:20,71.29,12.60,31.32
6/14/2023 9:30,72.13,13.17,31.04
6/14/2023 9:40,72.10,14.13,33.35
6/14/2023 9:50,73.56,14.04,33.89
6/14/2023 10:00,75.11,14.18,34.49
6/14/2023 10:10,73.72,14.94,40.20
6/14/2023 10:20,76.76,14.97,41.84
6/14/2023 10:30,77.15,15.08,43.34
6/14/2023 10:40,77.50,15.47,46.21
6/14/2023 10:50,80.78,15.73,42.46
6/14/2023 11:00,80.95,16.35,40.42
6/14/2023 11:10,79.74,16.64,40.18
6/14/2023 11:20,80.77,17.16,39.51
6/14/2023 11:30,83.02,17.68,37.52
6/14/2023 11:40,85.79,17.88,39.06
6/14/2023 11:50,87.32,18.27,41.72
6/14/2023 12:00,87.34,18.40,40.47
6/14/2023 12:10,85.82,19.04,38.55
6/14/2023 12:20,84.25,18.93,40.23
6/14/2023 12:30,85.08,19.51,39.94
6/14/2023 12:40,89.37,20.15,47.18
6/14/2023 12:50,91.56,20.48,49.77
6/14/2023 13:00,93.29,20.50,47.48
6/14/2023 13:10,91.72,20.92,48.16
6/14/2023 13:20,90.01,20.95,47.50
6/14/2023 13:30,90.72,20.29,46.53
6/14/2023 13:40,92.71,20.34,47.35
6/14/2023 13:50,96.83,20.18,48.00
6/14/2023 14:00,96.98,20.83,51.08
6/14/2023 14:10,94.37,20.74,54.36
6/14/2023 14:20,94.56,19.91,58.79
6/14/2023 14:30,95.78,19.75,58.42
6/14/2023 14:40,98.92,20.22,57.45
6/14/2023 14:50,97.27,19.36,58.53
6/14/2023 15:00,98.47,19.13,58.48
6/14/2023 15:10,99.71,19.30,54.23
6/14/2023 15:20,99.10,18.53,53.09
6/14/2023 15:30,94.89,18.10,54.64
6/14/2023 15:40,85.49,18.13,54.83
6/14/2023 15:50,85.64,18.25,55.01
6/14/2023 16:00,84.42,17.81,59.59
6/14/2023 16:10,84.08,17.72,58.38
6/14/2023 16:20,84.69,18.10,58.11
6/14/2023 16:30,82.48,17.55,56.28
6/14/2023 16:40,82.06,17.03,55.12
6/14/2023 16:50,82.36,17.15,54.66
6/14/2023 17:00,83.32,17.55,56.68
6/14/2023 17:10,83.25,17.31,58.98
6/14/2023 17:20,85.21,17.70,55.17
6/14/2023 17:30,88.10,18.43,55.07
6/14/2023 17:40,97.05,17.97,58.74
6/14/2023 17:50,99.49,17.92,58.39
6/14/2023 18:00,99.43,17.88,55.42
6/14/2023 18:10,98.41,17.87,61.33
6/14/2023 18:20,96.76,17.70,63.84
6/14/2023 18:30,98.19,17.77,61.18
6/14/2023 18:40,101.07,18.15,60.76
6/14/2023 18:50,101.63,18.43,64.99
6/14/2023 19:00,102.39,18.30,63.15
6/14/2023 19:10,98.82,18.79,64.63
6/14/2023 19:20,97.04,18.35,72.23
6/14/2023 19:30,98.60,18.35,69.46
6/14/2023 19:40,99.60,18.40,68.85
6/14/2023 19:50,100.81,18.40,68.12
6/14/2023 20:00,102.10,19.50,70.86
6/14/2023 20:10,101.98,19.83,68.93
6/14/2023 20:20,101.71,20.80,68.15
6/14/2023 20:30,104.13,22.02,72.56
6/14/2023 20:40,105.71,22.97,75.68
6/14/2023 20:50,106.92,23.38,75.33
6/14/2023 21:00,112.18,24.75,75.99
6/14/2023 21:10,116.83,25.56,78.97
6/14/2023 21:20,117.74,26.09,86.36
6/14/2023 21:30,117.36,25.83,85.47
6/14/2023 21:40,119.73,25.15,88.31
6/14/2023 21:50,119.20,25.00,87.00
6/14/2023 22:00,116.63,25.22,86.88
6/14/2023 22:10,117.79,25.76,89.31
6/14/2023 22:20,119.79,25.63,90.00
6/14/2023 22:30,121.79,26.07,90.33
6/14/2023 22:40,120.93,25.90,89.50
6/14/2023 22:50,116.90,25.58,84.23
6/14/2023 23:00,116.28,25.02,81.30
6/14/2023 23:10,115.83,25.18,81.63
6/14/2023 23:20,119.36,25.00,81.68
6/14/2023 23:30,119.64,24.90,80.64
6/14/2023 23:40,118.29,24.69,83.51
6/14/2023 23:50,117.05,24.07,84.34
6/15/2023 0:00,114.51,23.64,79.61
6/15/2023 0:10,113.71,23.03,80.69
6/15/2023 0:20,113.66,22.89,81.27
6/15/2023 0:30,113.50,21.67,78.47
6/15/2023 0:40,102.57,21.00,74.87
6/15/2023 0:50,94.43,20.82,71.07
6/15/2023 1:00,96.62,20.05,69.95
6/15/2023 1:10,97.05,19.42,67.14
6/15/2023 1:20,100.61,18.77,62.92
6/15/2023 1:30,102.40,18.00,62.95
6/15/2023 1:40,101.49,17.67,60.05
6/15/2023 1:50,102.73,17.00,61.46
6/15/2023 2:00,90.84,17.00,63.36
6/15/2023 2:10,89.30,16.07,62.75
6/15/2023 2:20,86.35,15.77,60.86
6/15/2023 2:30,84.43,15.43,59.60
6/15/2023 2:40,85.73,15.18,57.29
6/15/2023 2:50,85.73,14.68,57.07
6/15/2023 3:00,81.55,14.44,58.18
6/15/2023 3:10,79.94,14.00,59.70
6/15/2023 3:20,79.91,14.00,60.67
6/15/2023 3:30,78.48,13.98,60.90
6/15/2023 3:40,79.68,13.67,63.15
6/15/2023 3:50,78.81,13.73,65.50
6/15/2023 4:00,77.84,13.00,64.56
6/15/2023 4:10,78.93,13.00,63.97
6/15/2023 4:20,78.10,13.00,64.69
6/15/2023 4:30,68.22,13.00,63.65
6/15/2023 4:40,62.37,13.00,62.13
6/15/2023 4:50,61.35,13.00,62.16
6/15/2023 5:00,62.20,13.26,62.96
6/15/2023 5:10,64.20,13.07,63.86
6/15/2023 5:20,65.13,13.00,63.66
6/15/2023 5:30,64.73,13.78,64.48
6/15/2023 5:40,64.82,14.19,63.16
6/15/2023 5:50,63.86,13.49,64.38
6/15/2023 6:00,62.67,13.61,63.36
6/15/2023 6:10,62.57,13.19,61.36
6/15/2023 6:20,62.06,13.00,61.12
6/15/2023 6:30,67.01,12.96,61.34
6/15/2023 6:40,67.48,12.44,61.18
6/15/2023 6:50,74.03,12.78,58.95
6/15/2023 7:00,71.85,12.55,58.42
6/15/2023 7:10,69.77,12.85,54.17
6/15/2023 7:20,68.70,12.05,52.04
6/15/2023 7:30,68.07,11.82,49.81
6/15/2023 7:40,69.36,11.35,48.42
6/15/2023 7:50,71.02,11.90,49.71
6/15/2023 8:00,71.81,11.92,49.26
6/15/2023 8:10,72.76,11.38,48.32
6/15/2023 8:20,78.21,11.81,47.62
6/15/2023 8:30,78.69,11.53,46.49
6/15/2023 8:40,77.84,11.77,45.98
6/15/2023 8:50,75.63,11.98,48.90
6/15/2023 9:00,76.21,12.37,44.98
6/15/2023 9:10,76.89,13.02,43.82
6/15/2023 9:20,77.25,13.24,44.14
6/15/2023 9:30,75.08,13.58,45.15
6/15/2023 9:40,74.80,14.00,45.73
6/15/2023 9:50,75.38,14.57,43.26
6/15/2023 10:00,75.00,14.13,43.11
6/15/2023 10:10,74.19,14.32,46.65
6/15/2023 10:20,77.00,15.06,46.76
6/15/2023 10:30,75.96,15.60,44.99
6/15/2023 10:40,74.61,15.42,46.66
6/15/2023 10:50,75.79,16.00,48.36
6/15/2023 11:00,76.25,16.95,45.29
6/15/2023 11:10,77.38,17.39,45.41
6/15/2023 11:20,79.59,17.82,46.84
6/15/2023 11:30,79.72,17.73,47.46
6/15/2023 11:40,78.75,17.82,48.62
6/15/2023 11:50,77.56,18.49,48.60
6/15/2023 12:00,79.42,18.30,48.22
6/15/2023 12:10,80.68,18.48,49.30
6/15/2023 12:20,82.07,19.20,49.28
6/15/2023 12:30,74.81,19.68,47.14
6/15/2023 12:40,69.98,20.07,51.88
6/15/2023 12:50,76.66,20.07,55.99
6/15/2023 13:00,83.74,20.44,51.85
6/15/2023 13:10,84.87,20.80,49.57
6/15/2023 13:20,85.34,20.86,52.12
6/15/2023 13:30,85.65,21.07,50.12
6/15/2023 13:40,86.40,20.27,50.50
6/15/2023 13:50,86.47,20.93,51.12
6/15/2023 14:00,86.25,20.87,50.62
6/15/2023 14:10,85.11,20.95,50.22
6/15/2023 14:20,81.76,21.05,50.90
6/15/2023 14:30,82.11,20.33,50.10
6/15/2023 14:40,82.71,19.48,50.91
6/15/2023 14:50,80.91,19.20,51.35
